Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Pct_Change,MarktCap,MA50,MA200
2018-02-26,AXISBANK,EQ,536.65,541.1,554.4,539.0,550.0,552.3,548.09,5297794,290364000000000.0,96778,2124203,0.401,0.026755218216318877,2866636333.4,3555972905.859,3920803392.1132503
2018-02-27,AXISBANK,EQ,552.3,551.6,551.6,536.15,539.5,538.4,543.06,4136383,224628000000000.0,54454,1563836,0.3781,0.019404915912031084,2281628862.8,3563390157.355,3908675459.9672503
2018-02-28,AXISBANK,EQ,538.4,534.0,536.5,520.0,526.7,528.75,528.11,6626661,349960000000000.0,102972,2576056,0.3887,-0.03190717911530094,3538636974.0,3567244871.155,3900703044.9322505
2018-03-01,AXISBANK,EQ,528.75,524.0,535.55,522.0,526.65,525.75,529.37,9827510,520237000000000.0,80903,5956431,0.6061,-0.01872659176029967,5149615240.0,3606874175.737,3904214062.23225
2018-03-05,AXISBANK,EQ,525.75,524.0,528.95,521.3,524.55,524.55,524.79,6766199,355085000000000.0,78220,3828015,0.5658,0.0,3545488276.0,3630268191.9370003,3900324863.44625
2018-03-06,AXISBANK,EQ,524.55,526.0,530.65,511.2,512.5,517.35,524.45,12240160,641934000000000.0,124317,6878695,0.562,0.003816793893129722,6438324160.0,3719906110.7070003,3916365155.585
2018-03-07,AXISBANK,EQ,517.35,510.9,517.9,507.55,515.2,512.65,512.17,10428057,534094000000000.0,125638,5662399,0.543,-0.028707224334600823,5327694321.3,3762656797.8129997,3920028342.4114995
2018-03-08,AXISBANK,EQ,512.65,518.45,523.95,507.45,521.15,520.55,514.86,8483978,436810000000000.0,82839,4917197,0.5796,0.014777843022117931,4398518394.1,3816801980.8469996,3923154102.2695003
2018-03-09,AXISBANK,EQ,520.55,522.45,522.55,503.0,507.0,505.35,513.43,4955525,254433000000000.0,65345,2241755,0.4524,0.007715305236763337,2589014036.25,3832262106.9719996,3923572297.81075
2018-03-12,AXISBANK,EQ,505.35,510.6,521.95,505.3,518.6,519.2,510.91,5283334,269929000000000.0,63422,2341902,0.4433,-0.022681596325007214,2697670340.4,3840086604.0599995,3918101839.5639997
2018-03-13,AXISBANK,EQ,519.2,517.1,534.95,514.65,531.2,531.5,529.39,7846232,415368000000000.0,79834,4159938,0.5302,0.012730121425773566,4057286567.2000003,3829112515.8320003,3920101335.18
2018-03-14,AXISBANK,EQ,531.5,528.95,538.0,522.5,537.45,536.15,527.9,4976540,262711000000000.0,61875,2278029,0.4578,0.02291626377876632,2632340833.0,3790065328.2959995,3910277571.275
2018-03-15,AXISBANK,EQ,536.15,535.2,539.2,528.25,530.0,529.65,533.5,3932830,209815000000000.0,46912,1675493,0.426,0.011815861612628709,2104850616.0000002,3753870434.032,3905574178.915
2018-03-16,AXISBANK,EQ,529.65,530.9,532.9,520.5,524.75,522.6,525.37,12146623,638146000000000.0,76552,9884518,0.8138,-0.00803437967115106,6448642150.7,3811488957.9260006,3923889957.4414997
2018-03-19,AXISBANK,EQ,522.6,522.6,526.0,517.05,522.1,519.45,520.31,4656613,242289000000000.0,77927,2508757,0.5388,-0.01563382934639279,2433545953.8,3815366464.328,3924125976.4605
2018-03-20,AXISBANK,EQ,519.45,509.0,525.0,509.0,523.0,521.1,518.11,5398111,279683000000000.0,55384,1961367,0.3633,-0.026023727516264916,2747638499.0,3839064231.1,3919198102.1854997
2018-03-21,AXISBANK,EQ,521.1,523.0,532.5,522.5,525.8,526.3,528.27,5518826,291545000000000.0,99641,3163221,0.5732,0.027504911591355707,2886345998.0,3860333493.684,3912872871.53575
2018-03-22,AXISBANK,EQ,526.3,522.6,525.9,516.75,518.5,518.2,520.87,7194256,374726000000000.0,115898,4733860,0.658,-0.000764818355640462,3759718185.6000004,3892862701.2720003,3920184364.76375
2018-03-23,AXISBANK,EQ,518.2,509.5,510.25,496.0,498.25,499.5,500.81,29385110,1471630000000000.0,128073,24333910,0.8281,-0.025066972828166945,14971713545.0,4140324327.052,3985254058.17
2018-03-26,AXISBANK,EQ,499.5,499.0,509.3,495.2,508.05,507.3,502.15,9498614,476969000000000.0,84152,6051911,0.6371,-0.02060843964671244,4739808386.0,4207813664.8970003,3999016608.87
2018-03-27,AXISBANK,EQ,507.3,512.3,522.55,509.05,514.95,512.2,516.39,6423140,331683000000000.0,57201,2791137,0.4345,0.026653306613226402,3290574621.9999995,4241861580.497,4006827108.68
2018-03-28,AXISBANK,EQ,512.2,512.9,512.9,501.6,510.55,510.5,508.17,10980960,558017000000000.0,111873,6711220,0.6112,0.0011711887565879486,5632134384.0,4287133260.493,4019617309.64
2018-04-02,AXISBANK,EQ,510.5,506.75,508.5,492.2,499.3,499.05,498.55,7120498,354991000000000.0,112010,2173809,0.3053,-0.011990641450575157,3608312361.5,4315392890.475,4029310559.2225
2018-04-03,AXISBANK,EQ,499.05,494.0,506.0,493.7,502.0,501.55,499.31,6053789,302271000000000.0,92038,1849980,0.3056,-0.025160335471139605,2990571766.0,4307722788.719,4038215180.807
2018-04-04,AXISBANK,EQ,501.55,504.5,504.5,490.25,491.95,492.25,496.99,6047813,300573000000000.0,66163,1706316,0.2821,0.021255060728744946,3051121658.5,4273376279.625,4047917739.0745
2018-04-05,AXISBANK,EQ,492.25,498.4,504.65,495.2,502.9,503.1,499.36,6682587,333704000000000.0,53528,2996912,0.4485,-0.012091179385530282,3330601360.7999997,4227141774.121,4052740712.9435005
2018-04-06,AXISBANK,EQ,503.1,502.95,502.95,495.2,498.75,500.2,498.9,3812133,190189000000000.0,43750,936810,0.2457,0.009129213483145993,1917312292.35,4219900352.464,4053612284.4154997
2018-04-09,AXISBANK,EQ,500.2,502.2,522.0,501.2,517.4,519.3,515.25,8708770,448715000000000.0,97950,2798268,0.3213,-0.0014912019087384154,4373544294.0,4047650948.227,4062790019.934
2018-04-10,AXISBANK,EQ,519.3,523.0,549.7,521.4,547.5,546.15,538.72,21689156,1168430000000000.0,190731,6069270,0.2798,0.041417761847869494,11343428588.0,4098397483.483,4102018895.609
2018-04-11,AXISBANK,EQ,546.15,550.1,551.0,534.0,540.0,539.8,539.64,9261807,499805000000000.0,96508,1359069,0.1467,0.05181644359464621,5094920030.7,4123695092.9170003,4116078107.3164997
2018-04-12,AXISBANK,EQ,539.8,537.3,550.0,534.85,546.1,548.75,544.02,8021652,436392000000000.0,71391,2249882,0.2805,-0.023268496636975167,4310033619.599999,4127547644.1089997,4126520616.4407496
2018-04-13,AXISBANK,EQ,548.75,550.0,555.55,535.75,543.5,542.55,546.72,8788919,480507000000000.0,82524,1377306,0.1567,0.02363670202866186,4833905450.0,4137977839.549,4141876644.5382495
2018-04-16,AXISBANK,EQ,542.55,541.5,543.8,530.35,542.9,542.4,536.51,6418203,344346000000000.0,63917,1589477,0.2477,-0.015454545454545499,3475456924.5,4129389250.183,4150211372.72875
2018-04-17,AXISBANK,EQ,542.4,544.95,544.95,530.25,532.45,532.4,535.26,5541004,296590000000000.0,70846,1965493,0.3547,0.0063711911357342554,3019570129.8,4106005057.6190004,4140406866.00775
2018-04-18,AXISBANK,EQ,532.4,535.5,535.5,516.5,517.7,518.25,526.14,7131174,375201000000000.0,76698,2725789,0.3822,-0.017341040462427793,3818743677.0,4089306644.727,4128164384.52175
2018-04-19,AXISBANK,EQ,518.25,521.0,521.45,509.1,514.4,512.9,511.88,10559623,540524000000000.0,71717,6646075,0.6294,-0.027077497665732975,5501563583.0,4126625010.843,4126151947.6767497
2018-04-20,AXISBANK,EQ,512.9,513.5,513.85,503.0,506.9,505.7,507.32,4437940,225147000000000.0,52472,1700797,0.3832,-0.014395393474088247,2278882190.0,4069493100.553,4118143545.8617496
2018-04-23,AXISBANK,EQ,505.7,508.4,511.2,500.0,506.85,506.2,506.47,4766412,241403000000000.0,64889,1177916,0.2471,-0.009931840311587226,2423243860.7999997,3966587746.549,4120688376.02625
2018-04-24,AXISBANK,EQ,506.2,506.0,514.75,503.35,507.75,504.85,507.51,4564259,231642000000000.0,55541,1381793,0.3027,-0.00472069236821393,2309515054.0,3925535178.8289995,4121677176.9042506
2018-04-25,AXISBANK,EQ,504.85,506.0,506.0,496.3,497.4,498.4,500.61,4608455,230705000000000.0,70727,1554043,0.3372,0.0,2331878230.0,3906697874.613,4125328319.8217506
2018-04-26,AXISBANK,EQ,498.4,496.75,501.05,483.3,490.9,493.75,492.53,14919977,734855000000000.0,126267,9248954,0.6199,-0.018280632411067144,7411498574.75,3989245002.882,4153405606.0055003
2018-04-27,AXISBANK,EQ,493.75,481.25,543.1,481.25,540.0,539.2,522.41,58859461,3074870000000000.0,471549,10876060,0.1848,-0.03120281831907401,28326115606.25,4502043108.601,4286116599.8367505
2018-04-30,AXISBANK,EQ,539.2,535.8,536.1,513.4,518.5,517.3,520.29,18357008,955089000000000.0,166443,6322312,0.3444,0.11335064935064931,9835684886.4,4625554185.929,4332049934.08875
2018-05-02,AXISBANK,EQ,517.3,518.5,527.95,515.4,524.85,523.75,521.0,25195767,1312710000000000.0,139798,18143773,0.7201,-0.032288167226577014,13064005189.5,4762840277.834,4387313565.79625
2018-05-03,AXISBANK,EQ,523.75,522.0,538.8,522.0,533.1,533.4,532.25,12001916,638802000000000.0,121909,4006823,0.3338,0.0067502410800386325,6265000152.0,4845355467.551,4404631368.862249
2018-05-04,AXISBANK,EQ,533.4,533.9,533.9,519.05,522.25,520.3,524.42,5929870,310974000000000.0,57867,1816191,0.3063,0.022796934865900287,3165957593.0,4862938835.1,4363992285.76725
2018-05-07,AXISBANK,EQ,520.3,523.75,537.9,523.0,536.1,536.1,531.8,6792091,361204000000000.0,88312,2845627,0.419,-0.019011050758569015,3557357661.25,4897282204.605,4373657470.5835
2018-05-08,AXISBANK,EQ,536.1,536.65,547.5,533.45,543.1,542.25,541.69,12028184,651556000000000.0,149489,6965165,0.5791,0.02463007159904529,6454924943.599999,4976842783.717,4397800396.709001
2018-05-09,AXISBANK,EQ,542.25,543.1,549.65,537.05,548.5,548.5,546.13,7556830,412700000000000.0,76571,3617869,0.4788,0.012019006801453624,4104114373.0,4975687964.237,4398306877.339001
2018-05-10,AXISBANK,EQ,548.5,548.5,554.0,542.95,546.05,547.65,548.17,11415139,625746000000000.0,82471,6351740,0.5564,0.009942920272509648,6261203741.5,5059925889.407001,4408584447.7665
2018-05-11,AXISBANK,EQ,547.65,548.6,556.5,545.5,556.0,553.3,549.78,4960854,272739000000000.0,73337,2353813,0.4745,0.00018231540565172288,2721524504.4,5057023652.827,4379507695.4925
2018-05-14,AXISBANK,EQ,553.3,551.2,558.9,547.55,551.1,551.9,552.28,4999526,276112000000000.0,51388,2265523,0.4531,0.004739336492890933,2755738731.2000003,5066505850.195,4378253747.6485
2018-05-15,AXISBANK,EQ,551.9,548.0,563.5,547.35,549.1,549.7,554.22,6752759,374253000000000.0,84541,2614950,0.3872,-0.005805515239477588,3700511932.0,5069743349.355,4383828157.4435005
2018-05-16,AXISBANK,EQ,549.7,545.0,552.75,541.05,549.0,550.0,546.56,9929095,542682000000000.0,66724,5575224,0.5615,-0.005474452554744547,5411356775.0,5074978180.055,4389059680.3885
2018-05-17,AXISBANK,EQ,550.0,550.0,553.0,536.5,537.25,539.45,545.52,8551787,466521000000000.0,81469,5236859,0.6124,0.00917431192660545,4703482850.0,5098138071.535,4380013908.552
2018-05-18,AXISBANK,EQ,539.45,536.8,540.7,528.5,535.0,532.9,534.93,7343619,392834000000000.0,81655,3948741,0.5377,-0.024000000000000132,3942054679.2,5048212681.919001,4367005933.924
2018-05-21,AXISBANK,EQ,532.9,535.0,537.8,521.85,528.0,526.85,527.01,4258800,224445000000000.0,53676,1811516,0.4254,-0.003353204172876212,2278458000.0,4987227955.493,4356744028.12
2018-05-22,AXISBANK,EQ,526.85,528.4,533.5,520.65,522.8,523.3,527.76,4711540,248658000000000.0,82226,2159460,0.4583,-0.012336448598130878,2489577736.0,4949049142.331,4350446814.892
2018-05-23,AXISBANK,EQ,523.3,522.0,528.2,519.4,519.8,520.25,522.91,4426060,231444000000000.0,62173,1810352,0.409,-0.012112036336108911,2310403320.0,4943476928.0060005,4350177057.162
2018-05-24,AXISBANK,EQ,520.25,521.7,537.0,521.1,535.45,534.45,527.79,5188026,273821000000000.0,48808,2301197,0.4436,-0.0005747126436780325,2706593164.2000003,4943655384.482,4353128480.076751
2018-05-25,AXISBANK,EQ,534.45,535.6,543.5,532.5,541.2,538.5,536.4,4588810,246145000000000.0,111843,1950858,0.4251,0.026643664941537137,2457766636.0,4911664985.858,4354733675.156751
2018-05-28,AXISBANK,EQ,538.5,541.7,548.0,540.95,547.0,546.15,544.83,5611936,305756000000000.0,59866,3460966,0.6167,0.01138909634055274,3039985731.2000003,4919817883.8220005,4357352391.98275
2018-05-29,AXISBANK,EQ,546.15,547.0,549.9,543.2,547.0,547.75,547.22,8015443,438621000000000.0,82379,5156937,0.6434,0.009784013291489702,4384447321.0,4965409817.922,4365801693.807751
2018-05-30,AXISBANK,EQ,547.75,543.75,544.7,535.05,540.85,541.65,541.28,5919369,320406000000000.0,63313,2712021,0.4582,-0.00594149908592323,3218656893.75,4900810112.783,4359305983.7165
2018-05-31,AXISBANK,EQ,541.65,543.0,551.8,532.25,544.1,545.9,542.29,15652651,848823000000000.0,147783,9377565,0.5991,-0.0013793103448276334,8499389493.0,5022126983.567,4384077627.995251
2018-06-01,AXISBANK,EQ,545.9,543.0,544.3,532.85,538.55,536.65,538.51,4061137,218696000000000.0,48366,1738262,0.428,0.0,2205197391.0,5011278161.407001,4370617253.78175
2018-06-04,AXISBANK,EQ,536.65,539.55,541.95,531.25,537.55,537.05,535.59,4291186,229832000000000.0,77376,1975223,0.4603,-0.00635359116022105,2315309406.2999997,4999857429.573,4359832102.22325
2018-06-05,AXISBANK,EQ,537.05,534.65,536.0,524.25,530.65,530.9,531.53,5088506,270472000000000.0,74141,2516518,0.4945,-0.009081642109164956,2720569732.9,4979074460.519,4363655075.407749
2018-06-06,AXISBANK,EQ,530.9,530.0,533.8,526.6,532.0,531.4,531.34,5281259,280617000000000.0,62433,3119912,0.5908,-0.008697278593472357,2799067270.0,4735621535.019,4362964866.83
2018-06-07,AXISBANK,EQ,531.4,533.8,550.0,532.15,542.75,542.4,544.38,6932191,377373000000000.0,78717,2579837,0.3722,0.00716981132075456,3700403555.7999997,4714833438.415,4371591275.945
2018-06-08,AXISBANK,EQ,542.4,541.05,541.9,535.45,536.7,537.4,538.77,4627913,249337000000000.0,47928,2629652,0.5682,0.013581865867366094,2503932328.6499996,4699100592.548,4373791421.52425
2018-06-11,AXISBANK,EQ,537.4,539.8,542.6,530.35,542.35,539.95,537.64,4095873,220212000000000.0,69371,1465884,0.3579,-0.002310322521023922,2210952245.3999996,4630676949.776,4340841616.55125
2018-06-12,AXISBANK,EQ,539.95,543.5,544.5,535.8,537.6,537.15,538.85,3320721,178938000000000.0,60765,1816363,0.547,0.006854390515005582,1804811863.5,4594606939.816,4333363081.30875
2018-06-13,AXISBANK,EQ,537.15,539.8,551.8,536.85,540.5,540.65,546.43,5924906,323755000000000.0,84829,2515822,0.4246,-0.00680772769089244,3198264258.7999997,4598760789.672,4341050970.40275
2018-06-14,AXISBANK,EQ,540.65,539.8,539.8,531.0,531.7,532.0,533.59,3736633,199381000000000.0,50195,1437784,0.3848,0.0,2017034493.3999999,4578079046.37,4333135344.74475
2018-06-15,AXISBANK,EQ,532.0,527.8,534.65,516.1,531.2,528.75,525.85,7854953,413056000000000.0,115212,3939759,0.5016,-0.022230455724342346,4145844193.3999996,4594383903.022,4344413928.624249
2018-06-18,AXISBANK,EQ,528.75,530.25,531.0,521.45,522.5,522.55,524.44,3711213,194629000000000.0,40391,1801355,0.4854,0.004641909814323775,1967870693.25,4595395071.04,4345934028.7255
2018-06-19,AXISBANK,EQ,522.55,522.15,524.4,514.4,517.4,517.2,517.92,6483110,335773000000000.0,132111,3636109,0.5609,-0.015275813295615337,3385155886.5,4575627302.89,4352806357.252
2018-06-20,AXISBANK,EQ,517.2,520.75,527.4,517.15,519.05,519.1,522.73,4555002,238102000000000.0,69421,1883842,0.4136,-0.0026812218711097513,2372017291.5,4396199076.96,4353346916.1895
2018-06-21,AXISBANK,EQ,519.1,521.25,522.0,511.1,512.75,513.05,515.37,4856050,250268000000000.0,88478,1808036,0.3723,0.000960153624580018,2531216062.5,4344924997.596,4354533885.332
2018-06-22,AXISBANK,EQ,513.05,513.0,527.8,510.55,524.8,525.65,519.25,5932446,308043000000000.0,95555,2379685,0.4011,-0.015827338129496438,3043344798.0,4319591221.1640005,4360265496.994
2018-06-25,AXISBANK,EQ,525.65,520.35,523.35,513.1,516.8,515.2,518.7,4882240,253242000000000.0,63755,2611403,0.5349,0.014327485380116967,2540473584.0,4273722583.8440003,4364889628.200251
2018-06-26,AXISBANK,EQ,515.2,516.5,518.7,512.05,512.85,514.2,515.14,4505122,232078000000000.0,68051,2401783,0.5331,-0.007398866147785177,2326895513.0,4250751355.6140003,4364105479.16525
2018-06-27,AXISBANK,EQ,514.2,516.0,516.0,501.6,508.05,507.85,507.79,5659070,287362000000000.0,82921,2801100,0.495,-0.0009680542110358514,2920080120.0,4248761555.4179997,4367431275.77525
2018-06-28,AXISBANK,EQ,507.85,508.0,513.5,500.8,502.65,504.6,508.83,4854274,247000000000000.0,57794,1737094,0.3578,-0.015503875968992276,2465971192.0,4221706105.718,4370641310.02525
2018-06-29,AXISBANK,EQ,504.6,505.8,514.5,498.75,508.15,510.8,505.83,7747444,391887000000000.0,72816,3781404,0.4881,-0.004330708661417271,3918657175.2000003,4190047977.5620003,4381342337.7135
2018-07-02,AXISBANK,EQ,510.8,510.75,513.8,503.0,511.2,512.25,508.2,6799910,345574000000000.0,70535,3327084,0.4893,0.009786476868327343,3473054032.5,4213931414.412,4390480021.5755
2018-07-03,AXISBANK,EQ,512.25,512.9,519.9,509.25,512.0,511.55,515.67,6658467,343354000000000.0,81007,2763239,0.415,0.004209495839451849,3415127724.2999997,4233769091.682,4396564877.24
2018-07-04,AXISBANK,EQ,511.55,511.95,516.25,507.65,515.05,514.75,512.2,3893493,199424000000000.0,42527,1354858,0.348,-0.0018522129069994397,1993273741.35,4227444265.4290004,4368230962.72175
2018-07-05,AXISBANK,EQ,514.75,514.0,517.85,509.0,511.8,511.0,511.87,2692462,137818000000000.0,32112,883641,0.3282,0.004004297294657677,1383925468.0,4208485210.189,4351990963.40275
2018-07-06,AXISBANK,EQ,511.0,513.0,516.9,509.5,511.9,513.7,514.28,2706424,139185000000000.0,56746,1209799,0.447,-0.0019455252918287869,1388395512.0,4088023148.934,4339905591.467751
2018-07-09,AXISBANK,EQ,513.7,515.1,529.3,515.1,523.85,525.25,525.5,6295104,330810000000000.0,103745,2444443,0.3883,0.004093567251461927,3242608070.4,3586352998.217,4349890443.62975
2018-07-10,AXISBANK,EQ,525.25,527.95,534.9,522.0,531.95,532.55,531.42,5281760,280683000000000.0,95931,2283479,0.4323,0.02494661230828976,2788505192.0000005,3445409404.3290005,4342394146.356
2018-07-11,AXISBANK,EQ,532.55,532.4,542.35,530.8,537.4,536.55,537.4,6432494,345679000000000.0,117103,2389529,0.3715,0.008428828487546003,3424659805.6,3252622496.6510005,4351480587.324
2018-07-12,AXISBANK,EQ,536.55,539.7,545.7,535.3,536.3,538.35,541.49,4128221,223537000000000.0,77889,1358752,0.3291,0.013711495116453865,2228000873.7000003,3171882511.085,4351041522.1725
2018-07-13,AXISBANK,EQ,538.35,539.7,541.0,519.45,523.5,523.0,526.39,4169212,219464000000000.0,68544,1504952,0.361,0.0,2250123716.4,3153565833.5530005,4332249892.7145
2018-07-16,AXISBANK,EQ,523.0,523.0,529.9,518.35,519.0,522.1,523.53,5032325,263457000000000.0,56084,2727652,0.542,-0.0309431165462295,2631905975.0,3135056799.8280005,4332178437.5895
2018-07-17,AXISBANK,EQ,522.1,521.7,539.85,519.0,537.8,537.9,530.15,4511522,239178000000000.0,56601,1940406,0.4301,-0.0024856596558316957,2353661027.4,3053031521.504,4330339861.228499
2018-07-18,AXISBANK,EQ,537.9,541.2,542.4,515.0,527.1,526.55,528.75,4954888,261990000000000.0,63418,1601070,0.3231,0.03737780333525009,2681585385.6000004,3024580941.7560005,4317316788.23075
2018-07-19,AXISBANK,EQ,526.55,528.05,537.4,518.4,526.55,526.8,530.16,5276418,279735000000000.0,69699,2317158,0.4392,-0.024297856614930002,2786212524.8999996,2955081117.4240003,4301658373.11875
2018-07-20,AXISBANK,EQ,526.8,526.8,536.45,525.0,533.7,533.7,532.22,2532288,134773000000000.0,27820,955802,0.3774,-0.0023672000757504197,1334009318.3999999,2927330813.7040005,4280797199.62075
2018-07-23,AXISBANK,EQ,533.7,534.9,544.8,530.55,539.5,540.35,538.66,6009401,323701000000000.0,79822,3280474,0.5459,0.01537585421412313,3214428594.9,2936504610.9779997,4284708696.1077504
2018-07-24,AXISBANK,EQ,540.35,541.05,548.9,538.05,548.05,546.1,543.38,6171893,335366000000000.0,94544,2677386,0.4338,0.01149747616376895,3339302707.6499996,2929280426.4909997,4277719616.003
2018-07-25,AXISBANK,EQ,546.1,547.0,547.5,529.5,531.95,532.25,540.05,3341114,180435000000000.0,84220,1397899,0.4184,0.010997135200073949,1827589358.0,2857605078.1509995,4258329573.238
2018-07-26,AXISBANK,EQ,532.25,535.4,544.0,526.4,543.7,541.65,536.68,7920089,425058000000000.0,94666,3418814,0.4317,-0.02120658135283371,4240415650.6,2848343734.163,4269608940.282
2018-07-27,AXISBANK,EQ,541.65,543.2,555.0,537.25,551.35,553.25,550.73,7678597,422887000000000.0,76677,3358128,0.4373,0.014568546880836974,4171013890.4000006,2852922918.3869996,4277947136.3089995
2018-07-30,AXISBANK,EQ,553.25,556.05,571.2,550.8,569.0,569.65,563.41,12949737,729595000000000.0,143343,5308768,0.41,0.02365611192930772,7200701258.849999,2951367783.5639997,4297864507.68575
2018-07-31,AXISBANK,EQ,569.65,582.0,584.45,548.0,548.2,550.4,564.27,21735293,1226470000000000.0,225410,6830057,0.3142,0.04666846506609135,12649940526.0,3154575039.364,4348720643.08025
2018-08-01,AXISBANK,EQ,550.4,550.5,555.5,538.25,542.3,545.15,544.52,6871812,374184000000000.0,102770,1998623,0.2908,-0.054123711340206215,3782932506.0,3184025623.0839996,4350734017.724
2018-08-02,AXISBANK,EQ,545.15,545.25,551.3,539.0,545.0,547.25,545.0,6495837,354021000000000.0,102553,2313461,0.3561,-0.009536784741144388,3541855124.25,3200730862.285,4349487804.73075
2018-08-03,AXISBANK,EQ,547.25,546.5,578.55,545.75,575.5,574.75,564.49,15953749,900578000000000.0,168418,6102237,0.3825,0.0022925263640531934,8718723828.5,3325950006.135,4368484170.53075
2018-08-06,AXISBANK,EQ,574.75,575.2,604.0,575.2,595.9,596.8,593.17,22629303,1342300000000000.0,219666,7137504,0.3154,0.052516010978957084,13016375085.6,3525477793.223,4313253010.71875
2018-08-07,AXISBANK,EQ,596.8,597.0,606.9,583.7,591.9,593.05,594.76,16424853,976883000000000.0,174096,3659212,0.2228,0.03789986091794151,9805637241.0,3633901591.6229997,4354621723.148251
2018-08-08,AXISBANK,EQ,593.05,596.75,598.9,587.0,595.8,596.3,593.53,7138029,423664000000000.0,111358,1476965,0.2069,-0.00041876046901168085,4259618805.75,3654720829.863,4327468074.74875
2018-08-09,AXISBANK,EQ,596.3,595.0,624.4,595.0,621.35,621.05,612.97,18227195,1117270000000000.0,208981,7171461,0.3934,-0.0029325513196480912,10845181025.0,3701636660.503,4338047153.9255
2018-08-10,AXISBANK,EQ,621.05,621.3,623.9,611.25,616.7,615.5,616.85,16074351,991545000000000.0,178129,8844961,0.5503,0.04420168067226893,9986994276.3,3857272598.2089996,4299913735.60325
2018-08-13,AXISBANK,EQ,615.5,612.0,616.0,602.6,605.5,604.9,610.0,8445677,515186000000000.0,160582,4443360,0.5261,-0.014968614196040453,5168754324.0,3914341496.5629997,4266907825.0632496
2018-08-14,AXISBANK,EQ,604.9,608.6,621.3,608.6,618.45,618.05,617.28,10225641,631211000000000.0,181950,4157885,0.4066,-0.005555555555555536,6223325112.6,3984396604.157,4279650763.97625
2018-08-16,AXISBANK,EQ,618.05,614.9,635.0,611.25,625.3,623.45,627.11,18777302,1177550000000000.0,179185,9275095,0.494,0.010351626684193205,11546162999.8,4159338518.7530003,4325651688.43925
2018-08-17,AXISBANK,EQ,623.45,630.0,632.45,620.3,627.1,627.3,626.58,13411536,840341000000000.0,229837,5973971,0.4454,0.024556838510326973,8449267680.0,4254315801.237,4269749535.7392497
2018-08-20,AXISBANK,EQ,627.3,630.0,630.6,622.1,625.0,624.4,626.06,6463139,404634000000000.0,130432,3106291,0.4806,0.0,4071777570.0,4285672706.064,4230939298.5307503
2018-08-21,AXISBANK,EQ,624.4,625.4,638.25,617.3,636.5,635.75,624.75,15522297,969757000000000.0,142838,8727671,0.5623,-0.0073015873015873645,9707644543.8,4435606552.032001,4258651011.2797503
2018-08-23,AXISBANK,EQ,635.75,644.65,644.65,628.55,634.0,631.75,635.8,12699837,807452000000000.0,211720,5366345,0.4226,0.030780300607611055,8186949922.049999,4563249313.203,4274681329.7482495
2018-08-24,AXISBANK,EQ,631.75,638.05,643.4,634.0,638.5,639.9,638.46,15035968,959994000000000.0,144038,6825918,0.454,-0.010238113705111296,9593699382.4,4691158015.675,4301051343.75625
2018-08-27,AXISBANK,EQ,639.9,643.0,651.5,642.0,648.0,650.2,648.48,9819034,636745000000000.0,161801,4140656,0.4217,0.007758012694929928,6313638862.0,4777090103.047,4306801412.30625
2018-08-28,AXISBANK,EQ,650.2,652.0,662.8,642.0,659.35,660.05,652.68,9886447,645266000000000.0,145178,4427072,0.4478,0.013996889580093264,6445963444.0,4823092488.059,4286222833.3867497
2018-08-29,AXISBANK,EQ,660.05,657.5,667.65,653.25,655.5,656.9,662.77,13329261,883426000000000.0,158932,5634023,0.4227,0.008435582822085896,8763989107.5,4959014856.344,4299053170.815
2018-08-30,AXISBANK,EQ,656.9,661.85,661.85,643.05,649.55,649.75,649.69,14868623,965995000000000.0,142466,7511061,0.5052,0.006615969581749148,9840798132.550001,5088127701.265,4321858205.4755
2018-08-31,AXISBANK,EQ,649.75,649.5,653.5,641.25,649.3,649.25,648.14,10207700,661601000000000.0,179155,5409092,0.5299,-0.01865981717911913,6629901150.0,5173285378.435,4294567758.1955
2018-09-03,AXISBANK,EQ,649.25,655.45,655.45,629.6,630.7,631.8,638.73,6494484,414825000000000.0,88364,2447629,0.3769,0.009160892994611203,4256809537.8,5207797247.941,4287252273.6897497
2018-09-04,AXISBANK,EQ,631.8,631.0,644.4,622.75,642.75,641.8,634.62,9305124,590525000000000.0,109084,2023411,0.2175,-0.03730261652299949,5871533244.0,5264361016.861,4295258004.56475
2018-09-05,AXISBANK,EQ,641.8,641.0,646.65,631.35,637.0,637.65,638.44,8837398,564218000000000.0,113081,4041669,0.4573,0.015847860538827252,5664772118.0,5326846987.540999,4309502826.91475
2018-09-06,AXISBANK,EQ,637.65,638.9,643.3,624.6,637.5,638.2,632.73,10026621,634412000000000.0,122891,3960442,0.395,-0.0032761310452418257,6406008156.9,5408429240.419001,4329505734.44925
2018-09-07,AXISBANK,EQ,638.2,640.0,648.0,632.1,645.0,645.55,642.12,6999943,449477000000000.0,96566,2466316,0.3523,0.0017217091876662316,4479963520.0,5439626908.419001,4342528628.85425
2018-09-10,AXISBANK,EQ,645.55,644.95,677.95,643.3,651.5,651.75,661.46,32430222,2145120000000000.0,282777,10335660,0.3187,0.007734375000000071,20915871678.9,5808624918.157,4431324936.76875
